ID;Datum;RH[%RV];TEMP[°C];
54085;28/10/2022 01:26:17;63,3;21,8;
54086;28/10/2022 01:29:17;63,3;21,8;
54087;28/10/2022 01:32:17;63,3;21,8;
54088;28/10/2022 01:35:17;63,2;21,8;
54089;28/10/2022 01:38:17;62,9;21,8;
54090;28/10/2022 01:41:17;63;21,8;
54091;28/10/2022 01:44:17;63,1;21,8;
54092;28/10/2022 01:47:17;63;21,8;
54093;28/10/2022 01:50:17;63;21,8;
54094;28/10/2022 01:53:17;63,1;21,8;
54095;28/10/2022 01:56:17;63,1;21,8;
54096;28/10/2022 01:59:17;62,9;21,8;
54097;28/10/2022 02:02:17;62,8;21,8;
54098;28/10/2022 02:05:17;62,9;21,8;
54099;28/10/2022 02:08:17;62,9;21,8;
54100;28/10/2022 02:11:17;62,8;21,8;
54101;28/10/2022 02:14:17;62,8;21,8;
54102;28/10/2022 02:17:17;62,9;21,8;
54103;28/10/2022 02:20:17;63;21,8;
54104;28/10/2022 02:23:17;62,9;21,8;
54105;28/10/2022 02:26:17;62,7;21,8;
54106;28/10/2022 02:29:17;62,7;21,8;
54107;28/10/2022 02:32:17;62,8;21,8;
54108;28/10/2022 02:35:17;62,8;21,8;
54109;28/10/2022 02:38:17;62,7;21,8;
54110;28/10/2022 02:41:17;62,7;21,8;
54111;28/10/2022 02:44:17;62,7;21,8;
54112;28/10/2022 02:47:17;62,6;21,8;
54113;28/10/2022 02:50:17;62,5;21,8;
54114;28/10/2022 02:53:17;62,4;21,8;
54115;28/10/2022 02:56:17;62,5;21,8;
54116;28/10/2022 02:59:17;62,6;21,8;
54117;28/10/2022 03:02:17;62,7;21,8;
54118;28/10/2022 03:05:17;62,6;21,8;
54119;28/10/2022 03:08:17;62,5;21,8;
54120;28/10/2022 03:11:17;62,3;21,8;
54121;28/10/2022 03:14:17;62,3;21,8;
54122;28/10/2022 03:17:17;62,3;21,8;
54123;28/10/2022 03:20:17;62,3;21,8;
54124;28/10/2022 03:23:17;62,4;21,8;
54125;28/10/2022 03:26:17;62,5;21,8;
54126;28/10/2022 03:29:17;62,7;21,8;
54127;28/10/2022 03:32:17;62,5;21,8;
54128;28/10/2022 03:35:17;62,5;21,8;
54129;28/10/2022 03:38:17;62,6;21,8;
54130;28/10/2022 03:41:17;62,7;21,8;
54131;28/10/2022 03:44:17;62,5;21,8;
54132;28/10/2022 03:47:17;62,4;21,8;
54133;28/10/2022 03:50:17;62,1;21,8;
54134;28/10/2022 03:53:17;62,2;21,8;
54135;28/10/2022 03:56:17;62,4;21,7;
54136;28/10/2022 03:59:17;62,2;21,7;
54137;28/10/2022 04:02:17;62,3;21,7;
54138;28/10/2022 04:05:17;62,3;21,7;
54139;28/10/2022 04:08:17;62,2;21,7;
54140;28/10/2022 04:11:17;62;21,7;
54141;28/10/2022 04:14:17;61,9;21,7;
54142;28/10/2022 04:17:17;62,1;21,7;
54143;28/10/2022 04:20:17;62,2;21,7;
54144;28/10/2022 04:23:17;62,4;21,7;
54145;28/10/2022 04:26:17;62,4;21,7;
54146;28/10/2022 04:29:17;62,1;21,7;
54147;28/10/2022 04:32:17;62;21,7;
54148;28/10/2022 04:35:17;61,9;21,7;
54149;28/10/2022 04:38:17;61,9;21,7;
54150;28/10/2022 04:41:17;61,8;21,7;
54151;28/10/2022 04:44:17;61,8;21,7;
54152;28/10/2022 04:47:17;61,9;21,7;
54153;28/10/2022 04:50:17;61,9;21,7;
54154;28/10/2022 04:53:17;61,8;21,7;
54155;28/10/2022 04:56:17;61,7;21,7;
54156;28/10/2022 04:59:17;61,7;21,7;
54157;28/10/2022 05:02:17;61,8;21,7;
54158;28/10/2022 05:05:17;61,8;21,7;
54159;28/10/2022 05:08:17;61,6;21,7;
54160;28/10/2022 05:11:17;61,7;21,7;
54161;28/10/2022 05:14:17;61,8;21,7;
54162;28/10/2022 05:17:17;61,9;21,7;
54163;28/10/2022 05:20:17;62;21,7;
54164;28/10/2022 05:23:17;61,6;21,7;
54165;28/10/2022 05:26:17;60,9;21,6;
54166;28/10/2022 05:29:17;60,1;21,6;
54167;28/10/2022 05:32:17;59,4;21,6;
54168;28/10/2022 05:35:17;59,1;21,6;
54169;28/10/2022 05:38:17;58,8;21,6;
54170;28/10/2022 05:41:17;58,5;21,6;
54171;28/10/2022 05:44:17;58,3;21,6;
54172;28/10/2022 05:47:17;58,3;21,6;
54173;28/10/2022 05:50:17;58,1;21,6;
54174;28/10/2022 05:53:17;57,9;21,5;
54175;28/10/2022 05:56:17;57,8;21,5;
54176;28/10/2022 05:59:17;57,8;21,5;
54177;28/10/2022 06:02:17;57,8;21,5;
54178;28/10/2022 06:05:17;57,7;21,5;
54179;28/10/2022 06:08:17;57,6;21,5;
54180;28/10/2022 06:11:17;57,7;21,5;
54181;28/10/2022 06:14:17;57,6;21,4;
54182;28/10/2022 06:17:17;57,5;21,4;
54183;28/10/2022 06:20:17;57,6;21,4;
54184;28/10/2022 06:23:17;57,6;21,4;
54185;28/10/2022 06:26:17;57,5;21,4;
54186;28/10/2022 06:29:17;57,5;21,3;
54187;28/10/2022 06:32:17;57,4;21,3;
54188;28/10/2022 06:35:17;57,4;21,3;
54189;28/10/2022 06:38:17;57,5;21,3;
54190;28/10/2022 06:41:17;57,4;21,3;
54191;28/10/2022 06:44:17;57,4;21,2;
54192;28/10/2022 06:47:17;57,6;21,2;
54193;28/10/2022 06:50:17;57,6;21,2;
54194;28/10/2022 06:53:17;57,5;21,2;
54195;28/10/2022 06:56:17;57,6;21,1;
54196;28/10/2022 06:59:17;57,7;21,1;
54197;28/10/2022 07:02:17;57,7;21,1;
54198;28/10/2022 07:05:17;57,8;21,1;
54199;28/10/2022 07:08:17;57,8;21;
54200;28/10/2022 07:11:17;58;21;
54201;28/10/2022 07:14:17;58;21;
54202;28/10/2022 07:17:17;58,1;21;
54203;28/10/2022 07:20:17;58,2;20,9;
54204;28/10/2022 07:23:17;58,3;20,9;
54205;28/10/2022 07:26:17;58,4;20,9;
54206;28/10/2022 07:29:17;58,6;20,9;
54207;28/10/2022 07:32:17;58,7;20,8;
54208;28/10/2022 07:35:17;58,8;20,8;
54209;28/10/2022 07:38:17;59;20,8;
54210;28/10/2022 07:41:17;59,1;20,8;
54211;28/10/2022 07:44:17;59,1;20,7;
54212;28/10/2022 07:47:17;59,2;20,7;
54213;28/10/2022 07:50:17;59,4;20,7;
54214;28/10/2022 07:53:17;59,4;20,7;
54215;28/10/2022 07:56:17;59,5;20,6;
54216;28/10/2022 07:59:17;59,6;20,6;
54217;28/10/2022 08:02:17;59,7;20,6;
54218;28/10/2022 08:05:17;59,8;20,6;
54219;28/10/2022 08:08:17;59,9;20,6;
54220;28/10/2022 08:11:17;60;20,5;
54221;28/10/2022 08:14:17;60,1;20,5;
54222;28/10/2022 08:17:17;60,3;20,5;
54223;28/10/2022 08:20:17;60,5;20,5;
54224;28/10/2022 08:23:17;60,7;20,4;
54225;28/10/2022 08:26:17;60,8;20,4;
54226;28/10/2022 08:29:17;60,9;20,4;
54227;28/10/2022 08:32:17;61;20,4;
54228;28/10/2022 08:35:17;61,1;20,3;
54229;28/10/2022 08:38:17;61,1;20,3;
54230;28/10/2022 08:41:17;61,2;20,3;
54231;28/10/2022 08:44:17;61,3;20,3;
54232;28/10/2022 08:47:17;61,4;20,3;
54233;28/10/2022 08:50:17;61,4;20,2;
54234;28/10/2022 08:53:17;61,4;20,2;
54235;28/10/2022 08:56:17;61,4;20,2;
54236;28/10/2022 08:59:17;61,4;20,2;
54237;28/10/2022 09:02:17;61,6;20,2;
54238;28/10/2022 09:05:17;61,9;20,1;
54239;28/10/2022 09:08:17;62,2;20,1;
54240;28/10/2022 09:11:17;62,5;20,1;
54241;28/10/2022 09:14:17;62,8;20,1;
54242;28/10/2022 09:17:17;63,1;20,1;
54243;28/10/2022 09:20:17;63,3;20;
54244;28/10/2022 09:23:17;63,4;20;
54245;28/10/2022 09:26:17;63,6;20;
54246;28/10/2022 09:29:17;63,9;20;
54247;28/10/2022 09:32:17;64,1;20;
54248;28/10/2022 09:35:17;64,3;19,9;
54249;28/10/2022 09:38:17;64,5;19,9;
54250;28/10/2022 09:41:17;64,9;19,9;
54251;28/10/2022 09:44:17;64,9;19,9;
54252;28/10/2022 09:47:17;65;19,9;
54253;28/10/2022 09:50:17;67,8;19,9;
54254;28/10/2022 09:53:17;88;20,1;
54255;28/10/2022 09:56:17;83,4;21,3;
54256;28/10/2022 09:59:17;75,7;23,2;
54257;28/10/2022 10:02:17;79,8;24,7;
54258;28/10/2022 10:05:17;79,4;26,1;
54259;28/10/2022 10:08:17;79,2;27,2;
54260;28/10/2022 10:11:17;76,6;27,8;
54261;28/10/2022 10:14:17;77,7;28;
54262;28/10/2022 10:17:17;76,9;28,1;
54263;28/10/2022 10:20:17;77,4;28,2;
54264;28/10/2022 10:23:17;77;28,2;
54265;28/10/2022 10:26:17;76,5;28,2;
54266;28/10/2022 10:29:17;76,2;28,3;
54267;28/10/2022 10:32:17;77,7;28,3;
54268;28/10/2022 10:35:17;77,5;28,3;
54269;28/10/2022 10:38:17;76,9;28,3;
54270;28/10/2022 10:41:17;76,4;28,4;
54271;28/10/2022 10:44:17;75,7;28,4;
54272;28/10/2022 10:47:17;74,8;28,4;
54273;28/10/2022 10:50:17;74,4;28,5;
54274;28/10/2022 10:53:17;80,7;28,2;
54275;28/10/2022 10:56:17;79,4;28,1;
54276;28/10/2022 10:59:17;77,9;28,1;
54277;28/10/2022 11:02:17;76,7;28,1;
54278;28/10/2022 11:05:17;75,9;28,1;
54279;28/10/2022 11:08:17;75,4;28,2;
54280;28/10/2022 11:11:17;77,8;28,3;
54281;28/10/2022 11:14:17;77,4;28,3;
54282;28/10/2022 11:17:17;77,1;28,4;
54283;28/10/2022 11:20:17;76,9;28,5;
54284;28/10/2022 11:23:17;77;28,5;
54285;28/10/2022 11:26:17;77,2;28,6;
54286;28/10/2022 11:29:17;77,3;28,7;
54287;28/10/2022 11:32:17;77,6;28,7;
54288;28/10/2022 11:35:17;77,9;28,8;
54289;28/10/2022 11:38:17;78,1;28,8;
54290;28/10/2022 11:41:17;78,6;28,9;
54291;28/10/2022 11:44:17;79;28,9;
54292;28/10/2022 11:47:17;79,2;28,9;
54293;28/10/2022 11:50:17;79,4;28,9;
54294;28/10/2022 11:53:17;79,5;29;
54295;28/10/2022 11:56:17;79,6;29;
54296;28/10/2022 11:59:17;79,6;29,1;
54297;28/10/2022 12:02:17;79,4;29,1;
54298;28/10/2022 12:05:17;79,3;29,2;
54299;28/10/2022 12:08:17;79,3;29,3;
54300;28/10/2022 12:11:17;78,9;29,3;
54301;28/10/2022 12:14:17;78,8;29,4;
54302;28/10/2022 12:17:17;78,8;29,5;
54303;28/10/2022 12:20:17;78,7;29,6;
54304;28/10/2022 12:23:17;55,2;28,6;
54305;28/10/2022 12:26:17;79,3;27,9;
54306;28/10/2022 12:29:17;67,9;27,7;
54307;28/10/2022 12:32:17;58,6;27,8;
54308;28/10/2022 12:35:17;56,8;27,9;
54309;28/10/2022 12:38:17;52,2;27,9;
54310;28/10/2022 12:41:17;49,1;27,9;
54311;28/10/2022 12:44:17;48,2;27,9;
54312;28/10/2022 12:47:17;47,4;27,9;
54313;28/10/2022 12:50:17;46,9;27,8;
54314;28/10/2022 12:53:17;46,9;27,8;
54315;28/10/2022 12:56:17;47;27,7;
54316;28/10/2022 12:59:17;47;27,7;
54317;28/10/2022 13:02:17;46,9;27,6;
54318;28/10/2022 13:05:17;46,8;27,5;
54319;28/10/2022 13:08:17;46,9;27,4;
54320;28/10/2022 13:11:17;46,9;27,4;
54321;28/10/2022 13:14:17;46,9;27,3;
54322;28/10/2022 13:17:17;46,8;27,2;
54323;28/10/2022 13:20:17;46,9;27,1;
54324;28/10/2022 13:23:17;47;27,1;
54325;28/10/2022 13:26:17;47;27;
54326;28/10/2022 13:29:17;46,9;26,9;
54327;28/10/2022 13:32:17;47;26,8;
54328;28/10/2022 13:35:17;47,2;26,8;
54329;28/10/2022 13:38:17;47,1;26,7;
54330;28/10/2022 13:41:17;47,1;26,6;
54331;28/10/2022 13:44:17;47,3;26,5;
54332;28/10/2022 13:47:17;47,6;26,5;
54333;28/10/2022 13:50:17;47,7;26,4;
54334;28/10/2022 13:53:17;47,8;26,3;
54335;28/10/2022 13:56:17;48,1;26,2;
54336;28/10/2022 13:59:17;48,4;26,2;
54337;28/10/2022 14:02:17;48,6;26,1;
54338;28/10/2022 14:05:17;49;26;
54339;28/10/2022 14:08:17;49,4;26;
54340;28/10/2022 14:11:17;49,8;25,9;
54341;28/10/2022 14:14:17;50,2;25,8;
54342;28/10/2022 14:17:17;50,5;25,8;
54343;28/10/2022 14:20:17;50,7;25,7;
54344;28/10/2022 14:23:17;50,8;25,6;
54345;28/10/2022 14:26:17;50,9;25,6;
54346;28/10/2022 14:29:17;51,1;25,5;
54347;28/10/2022 14:32:17;51,2;25,4;
54348;28/10/2022 14:35:17;51,3;25,4;
54349;28/10/2022 14:38:17;51,4;25,3;
54350;28/10/2022 14:41:17;51,5;25,2;
54351;28/10/2022 14:44:17;51,4;25,2;
54352;28/10/2022 14:47:17;51,3;25,1;
54353;28/10/2022 14:50:17;51,4;25,1;
54354;28/10/2022 14:53:17;51,4;25;
54355;28/10/2022 14:56:17;51,4;24,9;
54356;28/10/2022 14:59:17;51,6;24,9;
54357;28/10/2022 15:02:17;51,7;24,8;
54358;28/10/2022 15:05:17;51,8;24,8;
54359;28/10/2022 15:08:17;51,9;24,7;
54360;28/10/2022 15:11:17;52,1;24,6;
54361;28/10/2022 15:14:17;52,3;24,6;
54362;28/10/2022 15:17:17;52,5;24,5;
54363;28/10/2022 15:20:17;52,8;24,5;
54364;28/10/2022 15:23:17;52,9;24,4;
54365;28/10/2022 15:26:17;53,1;24,4;
54366;28/10/2022 15:29:17;53,3;24,3;
54367;28/10/2022 15:32:17;53,6;24,3;
54368;28/10/2022 15:35:17;53,8;24,2;
54369;28/10/2022 15:38:17;54;24,2;
54370;28/10/2022 15:41:17;54,2;24,1;
54371;28/10/2022 15:44:17;54,4;24,1;
54372;28/10/2022 15:47:17;54,6;24;
54373;28/10/2022 15:50:17;54,8;24;
54374;28/10/2022 15:53:17;55,3;23,9;
54375;28/10/2022 15:56:17;55,6;23,9;
54376;28/10/2022 15:59:17;55,7;23,8;
54377;28/10/2022 16:02:17;55,9;23,8;
54378;28/10/2022 16:05:17;56,2;23,7;
54379;28/10/2022 16:08:17;56,4;23,7;
54380;28/10/2022 16:11:17;56,5;23,6;
54381;28/10/2022 16:14:17;56,7;23,6;
54382;28/10/2022 16:17:17;57;23,5;
54383;28/10/2022 16:20:17;57,3;23,5;
54384;28/10/2022 16:23:17;57,4;23,4;
54385;28/10/2022 16:26:17;57,6;23,4;
54386;28/10/2022 16:29:17;57,8;23,3;
54387;28/10/2022 16:32:17;58;23,3;
54388;28/10/2022 16:35:17;58,2;23,3;
54389;28/10/2022 16:38:17;58,5;23,2;
54390;28/10/2022 16:41:17;58,8;23,2;
54391;28/10/2022 16:44:17;59,1;23,1;
54392;28/10/2022 16:47:17;59,2;23,1;
54393;28/10/2022 16:50:17;59,4;23;
54394;28/10/2022 16:53:17;59,7;23;
54395;28/10/2022 16:56:17;59,7;23;
54396;28/10/2022 16:59:17;59,7;22,9;
54397;28/10/2022 17:02:17;59,8;22,9;
54398;28/10/2022 17:05:17;59,9;22,8;
54399;28/10/2022 17:08:17;60;22,8;
54400;28/10/2022 17:11:17;60,1;22,8;
54401;28/10/2022 17:14:17;60;22,7;
54402;28/10/2022 17:17:17;60,1;22,7;
54403;28/10/2022 17:20:17;60,2;22,6;
54404;28/10/2022 17:23:17;59,7;22,6;
54405;28/10/2022 17:26:17;59,6;22,6;
54406;28/10/2022 17:29:17;59,7;22,5;
54407;28/10/2022 17:32:17;59,9;22,5;
54408;28/10/2022 17:35:17;59,9;22,4;
54409;28/10/2022 17:38:17;60;22,4;
54410;28/10/2022 17:41:17;60,3;22,4;
54411;28/10/2022 17:44:17;60,4;22,3;
54412;28/10/2022 17:47:17;60,5;22,3;
54413;28/10/2022 17:50:17;60,6;22,3;
54414;28/10/2022 17:53:17;60,8;22,2;
54415;28/10/2022 17:56:17;60,9;22,2;
54416;28/10/2022 17:59:17;60,9;22,2;
54417;28/10/2022 18:02:17;61;22,1;
54418;28/10/2022 18:05:17;61,2;22,1;
54419;28/10/2022 18:08:17;61,3;22;
54420;28/10/2022 18:11:17;61,4;22;
54421;28/10/2022 18:14:17;61,6;22;
54422;28/10/2022 18:17:17;62,3;21,9;
54423;28/10/2022 18:20:17;63;21,9;
54424;28/10/2022 18:23:17;63,6;21,9;
54425;28/10/2022 18:26:17;64,2;21,9;
54426;28/10/2022 18:29:17;64,8;21,9;
54427;28/10/2022 18:32:17;65,4;21,8;
54428;28/10/2022 18:35:17;65,9;21,8;
54429;28/10/2022 18:38:17;66,6;21,8;
54430;28/10/2022 18:41:17;67,1;21,8;
54431;28/10/2022 18:44:17;67,6;21,7;
54432;28/10/2022 18:47:17;68,1;21,7;
54433;28/10/2022 18:50:17;68,5;21,7;
54434;28/10/2022 18:53:17;68,9;21,7;
54435;28/10/2022 18:56:17;69,2;21,6;
54436;28/10/2022 18:59:17;69,5;21,6;
54437;28/10/2022 19:02:17;69,8;21,6;
54438;28/10/2022 19:05:17;69,9;21,6;
54439;28/10/2022 19:08:17;70,1;21,6;
54440;28/10/2022 19:11:17;70,3;21,6;
54441;28/10/2022 19:14:17;70,3;21,5;
54442;28/10/2022 19:17:17;70,4;21,5;
54443;28/10/2022 19:20:17;70,5;21,5;
54444;28/10/2022 19:23:17;70,5;21,5;
54445;28/10/2022 19:26:17;70,9;21,5;
54446;28/10/2022 19:29:17;70,9;21,5;
54447;28/10/2022 19:32:17;71;21,5;
54448;28/10/2022 19:35:17;71,1;21,5;
54449;28/10/2022 19:38:17;71,4;21,4;
54450;28/10/2022 19:41:17;71,5;21,4;
54451;28/10/2022 19:44:17;71,5;21,4;
54452;28/10/2022 19:47:17;71,7;21,4;
54453;28/10/2022 19:50:17;71,7;21,4;
54454;28/10/2022 19:53:17;71,5;21,4;
54455;28/10/2022 19:56:17;71,2;21,4;
54456;28/10/2022 19:59:17;71,2;21,4;
54457;28/10/2022 20:02:17;71,3;21,4;
54458;28/10/2022 20:05:17;71,2;21,4;
54459;28/10/2022 20:08:17;70,9;21,4;
54460;28/10/2022 20:11:17;70,5;21,3;
54461;28/10/2022 20:14:17;70,4;21,3;
54462;28/10/2022 20:17:17;70,6;21,3;
54463;28/10/2022 20:20:17;70,3;21,3;
54464;28/10/2022 20:23:17;70;21,3;
54465;28/10/2022 20:26:17;69,9;21,3;
54466;28/10/2022 20:29:17;69,8;21,3;
54467;28/10/2022 20:32:17;69,7;21,3;
54468;28/10/2022 20:35:17;69,5;21,3;
54469;28/10/2022 20:38:17;69,3;21,3;
54470;28/10/2022 20:41:17;69,1;21,3;
54471;28/10/2022 20:44:17;69,1;21,3;
54472;28/10/2022 20:47:17;68,9;21,3;
54473;28/10/2022 20:50:17;68,6;21,3;
54474;28/10/2022 20:53:17;68,4;21,3;
54475;28/10/2022 20:56:17;68,3;21,3;
54476;28/10/2022 20:59:17;68,3;21,3;
54477;28/10/2022 21:02:17;68;21,3;
54478;28/10/2022 21:05:17;67,8;21,3;
54479;28/10/2022 21:08:17;67,6;21,3;
54480;28/10/2022 21:11:17;67,6;21,3;
54481;28/10/2022 21:14:17;67,6;21,3;
54482;28/10/2022 21:17:17;67,3;21,3;
54483;28/10/2022 21:20:17;67,2;21,3;
54484;28/10/2022 21:23:17;67,1;21,3;
54485;28/10/2022 21:26:17;67,1;21,3;
54486;28/10/2022 21:29:17;66,9;21,3;
54487;28/10/2022 21:32:17;66,8;21,3;
54488;28/10/2022 21:35:17;66,6;21,3;
54489;28/10/2022 21:38:17;66,5;21,4;
54490;28/10/2022 21:41:17;66,5;21,4;
54491;28/10/2022 21:44:17;66,3;21,4;
54492;28/10/2022 21:47:17;66,1;21,4;
54493;28/10/2022 21:50:17;66;21,4;
54494;28/10/2022 21:53:17;66;21,4;
54495;28/10/2022 21:56:17;66;21,4;
54496;28/10/2022 21:59:17;65,8;21,4;
54497;28/10/2022 22:02:17;65,6;21,4;
54498;28/10/2022 22:05:17;65,5;21,4;
54499;28/10/2022 22:08:17;65,5;21,4;
54500;28/10/2022 22:11:17;65,4;21,4;
54501;28/10/2022 22:14:17;65,2;21,4;
54502;28/10/2022 22:17:17;65,2;21,4;
54503;28/10/2022 22:20:17;65,1;21,4;
54504;28/10/2022 22:23:17;65;21,4;
54505;28/10/2022 22:26:17;64,9;21,4;
54506;28/10/2022 22:29:17;64,7;21,4;
54507;28/10/2022 22:32:17;64,6;21,4;
54508;28/10/2022 22:35:17;64,6;21,4;
54509;28/10/2022 22:38:17;64,5;21,4;
54510;28/10/2022 22:41:17;64,4;21,4;
54511;28/10/2022 22:44:17;64,3;21,4;
54512;28/10/2022 22:47:17;64,2;21,5;
54513;28/10/2022 22:50:17;64,2;21,5;
54514;28/10/2022 22:53:17;64;21,5;
54515;28/10/2022 22:56:17;64;21,5;
54516;28/10/2022 22:59:17;63,9;21,5;
54517;28/10/2022 23:02:17;63,9;21,5;
54518;28/10/2022 23:05:17;63,8;21,5;
54519;28/10/2022 23:08:17;63,8;21,5;
54520;28/10/2022 23:11:17;63,7;21,5;
54521;28/10/2022 23:14:17;63,6;21,5;
54522;28/10/2022 23:17:17;63,6;21,5;
54523;28/10/2022 23:20:17;63,4;21,5;
54524;28/10/2022 23:23:17;63,3;21,5;
54525;28/10/2022 23:26:17;63,3;21,5;
54526;28/10/2022 23:29:17;63,3;21,5;
54527;28/10/2022 23:32:17;63,3;21,5;
54528;28/10/2022 23:35:17;63,2;21,5;
54529;28/10/2022 23:38:17;63;21,5;
54530;28/10/2022 23:41:17;63;21,5;
54531;28/10/2022 23:44:17;63;21,5;
54532;28/10/2022 23:47:17;62,9;21,5;
54533;28/10/2022 23:50:17;62,8;21,5;
54534;28/10/2022 23:53:17;62,8;21,5;
54535;28/10/2022 23:56:17;62,7;21,5;
54536;28/10/2022 23:59:17;62,7;21,5;
54537;29/10/2022 00:02:17;62,6;21,6;
54538;29/10/2022 00:05:17;62,6;21,6;
54539;29/10/2022 00:08:17;62,6;21,6;
54540;29/10/2022 00:11:17;62,5;21,5;
54541;29/10/2022 00:14:17;62,6;21,6;
54542;29/10/2022 00:17:17;62,6;21,6;
54543;29/10/2022 00:20:17;62,4;21,6;
54544;29/10/2022 00:23:17;62,3;21,6;
54545;29/10/2022 00:26:17;62,3;21,6;
54546;29/10/2022 00:29:17;62,2;21,6;
54547;29/10/2022 00:32:17;62,2;21,6;
54548;29/10/2022 00:35:17;62,2;21,6;
54549;29/10/2022 00:38:17;62,1;21,6;
54550;29/10/2022 00:41:17;62;21,6;
54551;29/10/2022 00:44:17;62;21,6;
54552;29/10/2022 00:47:17;61,9;21,6;
54553;29/10/2022 00:50:17;61,9;21,6;
54554;29/10/2022 00:53:17;61,9;21,6;
54555;29/10/2022 00:56:17;61,8;21,6;
54556;29/10/2022 00:59:17;61,8;21,6;
54557;29/10/2022 01:02:17;61,9;21,6;
54558;29/10/2022 01:05:17;61,7;21,6;
54559;29/10/2022 01:08:17;61,6;21,6;
54560;29/10/2022 01:11:17;61,5;21,6;
54561;29/10/2022 01:14:17;61,4;21,6;
54562;29/10/2022 01:17:17;61,4;21,6;
54563;29/10/2022 01:20:17;61,3;21,6;
54564;29/10/2022 01:23:17;61,4;21,6;
54565;29/10/2022 01:26:17;61,4;21,6;
54566;29/10/2022 01:29:17;61,2;21,6;
54567;29/10/2022 01:32:17;61,1;21,6;
54568;29/10/2022 01:35:17;61;21,6;
54569;29/10/2022 01:38:17;61;21,6;
54570;29/10/2022 01:41:17;60,9;21,6;
54571;29/10/2022 01:44:17;60,9;21,6;
54572;29/10/2022 01:47:17;61;21,6;
54573;29/10/2022 01:50:17;60,9;21,6;
54574;29/10/2022 01:53:17;60,8;21,6;
54575;29/10/2022 01:56:17;60,7;21,6;
54576;29/10/2022 01:59:17;60,6;21,6;
54577;29/10/2022 02:02:17;60,5;21,6;
54578;29/10/2022 02:05:17;60,5;21,6;
54579;29/10/2022 02:08:17;60,4;21,6;
54580;29/10/2022 02:11:17;60,4;21,6;
54581;29/10/2022 02:14:17;60,3;21,6;
54582;29/10/2022 02:17:17;60,3;21,6;
54583;29/10/2022 02:20:17;60,3;21,6;
54584;29/10/2022 02:23:17;60,2;21,6;
54585;29/10/2022 02:26:17;60,2;21,6;
54586;29/10/2022 02:29:17;60,1;21,6;
54587;29/10/2022 02:32:17;60;21,7;
54588;29/10/2022 02:35:17;60;21,6;
54589;29/10/2022 02:38:17;60;21,7;
54590;29/10/2022 02:41:17;59,9;21,7;
54591;29/10/2022 02:44:17;59,9;21,7;
54592;29/10/2022 02:47:17;59,8;21,6;
54593;29/10/2022 02:50:17;59,8;21,6;
54594;29/10/2022 02:53:17;59,9;21,7;
54595;29/10/2022 02:56:17;59,8;21,7;
54596;29/10/2022 02:59:17;59,7;21,7;
54597;29/10/2022 03:02:17;59,7;21,7;
54598;29/10/2022 03:05:17;59,6;21,7;
54599;29/10/2022 03:08:17;59,6;21,7;
54600;29/10/2022 03:11:17;59,6;21,7;
54601;29/10/2022 03:14:17;59,6;21,7;
54602;29/10/2022 03:17:17;59,6;21,7;
54603;29/10/2022 03:20:17;59,5;21,7;
54604;29/10/2022 03:23:17;59,5;21,7;
54605;29/10/2022 03:26:17;59,5;21,7;
54606;29/10/2022 03:29:17;59,6;21,7;
54607;29/10/2022 03:32:17;59,6;21,7;
54608;29/10/2022 03:35:17;59,6;21,7;
54609;29/10/2022 03:38:17;59,6;21,7;
54610;29/10/2022 03:41:17;59,6;21,7;
54611;29/10/2022 03:44:17;59,5;21,7;
54612;29/10/2022 03:47:17;59,5;21,7;
54613;29/10/2022 03:50:17;59,5;21,7;
54614;29/10/2022 03:53:17;59,5;21,7;
54615;29/10/2022 03:56:17;59,5;21,7;
54616;29/10/2022 03:59:17;59,6;21,7;
54617;29/10/2022 04:02:17;59,5;21,7;
54618;29/10/2022 04:05:17;59,5;21,7;
54619;29/10/2022 04:08:17;59,5;21,7;
54620;29/10/2022 04:11:17;59,5;21,7;
54621;29/10/2022 04:14:17;59,5;21,7;
54622;29/10/2022 04:17:17;59,5;21,7;
54623;29/10/2022 04:20:17;59,5;21,7;
54624;29/10/2022 04:23:17;59,5;21,7;
54625;29/10/2022 04:26:17;59,5;21,7;
54626;29/10/2022 04:29:17;59,5;21,7;
54627;29/10/2022 04:32:17;59,5;21,7;
54628;29/10/2022 04:35:17;59,5;21,7;
54629;29/10/2022 04:38:17;59,6;21,7;
54630;29/10/2022 04:41:17;59,6;21,7;
54631;29/10/2022 04:44:17;59,6;21,7;
54632;29/10/2022 04:47:17;59,6;21,7;
54633;29/10/2022 04:50:17;59,6;21,7;
54634;29/10/2022 04:53:17;59,7;21,7;
54635;29/10/2022 04:56:17;59,7;21,7;
54636;29/10/2022 04:59:17;59,7;21,7;
54637;29/10/2022 05:02:17;59,7;21,7;
54638;29/10/2022 05:05:17;59,7;21,7;
54639;29/10/2022 05:08:17;59,7;21,7;
54640;29/10/2022 05:11:17;59,7;21,7;
54641;29/10/2022 05:14:17;59,7;21,7;
54642;29/10/2022 05:17:17;59,7;21,7;
54643;29/10/2022 05:20:17;59,7;21,7;
54644;29/10/2022 05:23:17;59,7;21,7;
54645;29/10/2022 05:26:17;59,7;21,7;
54646;29/10/2022 05:29:17;59,7;21,7;
54647;29/10/2022 05:32:17;59,7;21,7;
54648;29/10/2022 05:35:17;59,7;21,7;
54649;29/10/2022 05:38:17;59,6;21,7;
